feedId,descr,trim_audio
45019,Waverly Fire,False
45021,Swansea Fire,True
45028,Montville Police and Fire,False
45029,Miami-Dade County Fire Rescue North & East,False
45033,Westchester County Fire/EMS - 60 Control - Southern Agencies Dispatch,False
45035,San Mateo Country Sheriff,False
45036,San Leandro Police,False
45037,Piedmont Police and Fire Dispatch,False
45038,Oakland Police Department,False
45039,Oakland Fire Department,False
45040,Emeryville Police,False
45041,East Bay Regional Parks District Police and Fire,False
45042,Albany Police and Fire Dispatch,False
45043,Alameda City Police,False
45051,San Mateo County EMS Dispatch,False
45052,Richmond Police Department,False
45053,Ohlone Community College District Police Department,False
45054,Newark Police Department,False
45067,Eastern Randolph Fire,False
45071,Town of Lincoln Fire and EMS ,False
45072,Tennessee Colony Fire,False
45073,Big Cedar Fire,False
45075,Millbury Police & Fire,False
45076,Ozark/Dale County Public Safety,False
45086,Houston County - Dothan Public Safety,True
45088,Greene County Public Safety (Digital),False
45090,Peoria Police Prep 1,False
45102,York County Fire,False
45103,York and Cumberland County Public Safety,False
45104,Seabrook Public Safety,True
45105,York County EMS,False
45110,Hanover County Fire / EMS,True
45111,Lauderdale County Sheriff,False
45112,Sheffield Police & Fire,False
45115,Tuscumbia Police & Fire,False
45119,Jones County Sheriff,False
45120,Bradley County & Cleveland Fire,False
45122, Allegheny County North Police CH-2,False
45126,Hemphill County Public Safety,True
45129,Berkeley County Fire/ EMS Dispatch - VHF,False
45132,Wood County Fire / EMS Paging (North),False
45139,WhiteShield FPD,False
45148,"Solano, Vacaville, Fairfield, Suisun – Fire Dept.",True
45149,"Solano, Vacaville, Fairfield, Suisun – Police, Fire & CHP",True
45151,City of Marlborough Police Department ,False
45152,Norman County,False
45154,Bedford Police,False
45160,Bethany Fire Stream,False
45161,Blaine County Fire and EMS,False
45166,*Kern County Fire,False
45167,"*CalFire BEU South, San Benito County Fire",False
45169,Payson Fire Department,False
45172,Onondaga County Sheriff and Syracuse Police,True
45174,Renfrew County Emergency Services,False
45175,Larimer County Emergency Services - Fire/EMS/SAR,False
45182,Cass County Public Safety,False
45184,Solano County Fire Departments,False
45189,"Union, Wayne, Fayette, Franklin County Public Safety",False
45194,Bethel Cayuga Fire,False
45198,"IFERN, Red, White, & Blue Fireground Tac",False
45199,Chelan County Public Safety,True
45200,NCC Fire TAC 3,True
45205,Lagrange County Public Safety,True
45206,Iroq County Public Safety,False
45208,Linn County Sheriff,True
45215,Bruce County Fire and Services,True
45218,Marlboro County EMS Dispatch,False
45227,Texas County EMS,False
45232,NCC EMS Ops 1,True
45233,Little Falls Fire Ops,False
45236,Little Falls Fire ,False
45239,North Central EMS,False
45240,Chester County Fire/EMS Countywide,True
45241,Chester County West Fire/EMS Zone,True
45242,Chester County East Fire/EMS Zone,True
45243,Chester County Central Fire/EMS Zone,True
45244,NCC Fire/EMS Countywide,True
45245,NCC Fire TAC 4,True
45246,NCC Fire TAC 6,True
45247,NCC Fire/EMS Dispatch,True
45248,West Central Iowa Public Safety,False
45251,Clark County Fire Districts,False
45256,Newberry County Fire,False
45263,Niobrara County and Lusk Fire and EMS Analog,False
45268,Cal-Fire LMU - Lassen-Modoc Unit with Command Channels,True
45270,NJSP Troop A South - 4 Comm,False
45273,Kent Fire/EMS Countywide,True
45274,K-FIRE 1,True
45275,K-TAC4,True
45276,K-TAC5,True
45277,K-TAC6,True
45278,K-EMSO1,True
45279,K-DOVFIR1,True
45281,Muscle Shoals Police & Fire,False
45284,Montgomery County Fire Rescue South 11,False
45290,Cullman County Public Safety,False
45291,Casa Grande Fire Department - Fireground Operations,False
45294,Webster County Public Safety ,False
45296,Rocky Branch Crossroads FD Dispatch,False
45302,Genesee County Fire/EMS,False
45306,Montgomery County MD Fire Rescue 7A2 Dispatch,True
45307,Montgomery County MD Fire Rescue 7A3 Ops 3 ,True
45308,Montgomery County MD Fire Rescue 7A1 Ops 1 ,True
45310,Columbiana County VHF Fire Departments,False
45314,Genesee and Orleans County Fire Dispatch,True
45317,MABAS Division 24,False
45319,Montgomery County MD Fire Rescue 7A4 Incident 10,True
45322,"Duluth Police, South St. Louis County ",True
45326,Eagle Sawyer Fire,False
45327,Archibald Fire,False
45331,"San Bernardino County - Cajon Pass USFS, BLM, CalFire",True
45335,Walla Walla Fire/EMS,True
45336,Lorain Police,False
45342,Avera Fire,False
45344,Lawrence Douglas County Fire and Medical,True
45345,LifeCare Ambulance,False
45348,Orland Fire District,False
45350,Warren Fire,False
45351,"DuPage County DUCOMM Police 1S, 3S, 7S ",False
45352,Fire Police Operations Channels,False
45364,South 11,False
45367,Rusk FD,False
45368,Avon Lake Police,False
45374,Lincoln FD Main,False
45375,Hull Public Safety,False
45382,Sheffield Lake Police ,False
45383,Wayne County Fire and OPS Channels,True
45390,Jefferson Hills Public Safety,False
45391,Carter County Public Safety,False
45395,Buncombe County Fire and EMS,False
45398,Lincoln County Police and Fire,False
45401,Mercer County Public Safety and WV State Police,False
45405,Green County Rescue,False
45406,Montgomery County South,False
45407,Montgomery County North,False
45422,Clinton Twp Police - Fire Dispatch,False
45425,Clay County Public Safety,False
45427,Elmwood VFD,False
45430,Broughton Fire Ops 3,False
45432,San Diego City Lifeguards,False
45438,Tooele County Public Safety,False
45442,Brantford Fire,False
45443,California Highway Patrol - Stockton,True
45444,Cherokee Fire and Rescue,False
45448,Limestone County Fire Dispatch,True
45458,Princeton Fire,False
45459,Urania Fire,False
45460,"San Bernardino County Area Fire, Calfire, USFS, CHP",True
45462,San Juan County Sheriff Dispatch,False
45464,Wolfe County Public Safety,False
45471,Prescott Valley Police & Dewey Police Dispatch,False
45473,Bakersfield PD / Kern County Sheriff,False
45474,Bakersfield Fire / Kern County Fire / USFS,False
45476,P25 Lake Mead Law Net - Boulder Beach: Lower Basin + Southern Nevada Ham Radio,False
45481,Stevens County Public Safety,False
45487,Iberville Parish Public Safety,False
45491,Northeast Orange County Fire (Battalion 3 Area),True
45492,Circleville PD and OSP Post65,False
45495,Philadelphia Police Dispatch - Northeast,False
45498,Newport Fire,False
45499,Lavaca County EMS,False
45503,Jefferson County Fire - South,False
45504,Copiah County Fire,False
45505,East Randolph Fire,False
45507,Marlboro Township Public Safety,False
45508,Sonoma County Fire - Southeast,True
45512,New London Public Safety,False
45513,Lowell Police Department,False
45514,Little Ferry Fireground,False
45516,East Hanover Fire,False
45520,Trenton FD,False
45521,"*SanMateo County Fire, CalFire CZU",False
45526,Tyler County EMS,True
45527,Front Range - CDOT Safety Patrol and Traffic Management Teams,True
45529,Tonawanda City Fire,False
45531,Manatee County Sheriff,True
45532,Murphysboro Police Fire and Emergency Management,False
45533,Tivoli Fire,False
45535,NEU West and Nevada County Fire,False
45542,Dartmouth Fire District 3,False
45544,Manchester Fire and EMS,False
45545,Ocean County Police 1 and Sheriff,False
45546,Ocean County Fire and EMS Zones 1 & Zone 5,False
45550,Portsmouth Fire Department ,False
45551,Ohio State Highway Patrol Post 84 Marietta and West Virginia State Police Troop 4 Parkersburg,True
45552,Queensland Police Service - Gladstone (Western Channel),True
45557,"Penobscot, Waldo, Knox County Public Safety",False
45565,Trumbull County Public Safety,False
45566,Richwood Fire Dept,False
45568,West Sacramento Public Safety,False
45569,Caldwell County Fire Firegrounds,True
45570,Caldwell County Fire/EMS Dispatch,True
45571,Needham Police,False
45573,Hobart Fire ,False
45574,Oldham County Police,True
45576,Fulton County Public Safety,True
45577,Romulus-Huron Twp Police & Fire ,False
45585,City of Miami Police Dispatch - South,False
45586,Taney County Public Safety,True
45594,Watertown Fire,False
45596,City of Miami Police Dispatch - Central,False
45597,Albany Volunteer Fire,False
45599,Salem Memorial District Hospital EMS,False
45600,Bennington Fire / EMS / Police,False
45601,East Ridge Public Safety,True
45602,Portland Fire,False
45621,"KSP Post 3, Barren County Sheriff & VFD",False
45624,Linn County Fire Dispatch and Operations,False
45625,Lake County South Fire Dispatch,False
45628,Flat Rock FD,False
45629,West Douglas Fire Protection District (Sedalia),False
45631,Lyndhurst Fire Rescue,True
45632,Stephens County Fire,False
45635,City of Miami Police Dispatch - North,False
45638,KSP Post 1,True
45639,Mille Lacs Public Safety,False
45641,Naples Fire Rescue,True
45660,Watertown Volunteer,False
45671,Montalba VFD,False
45673,Hillsborough County Sheriff's Office,False
45675,Sutton Fire Department,False
45685,Marlborough Police and Fire,False
45688,Walker County Fire,False
45694,Dekalb & Southern Kane County Public Safety.,False
45697,Love County Fire & EMS,False
45705,Lookout Mountain Police/Fire,False
45706,Soddy Daisy - Police and Fire,False
45707,Hamilton County Sheriff's Department ,False
45708, Chattanooga Police Department ,False
45709,Chattanooga Public Safety,True
45711,Cordova Fire,False
45713,District 3 Fire,False
45714,Parker County Public Safety,False
45719,Harris County Sheriff's Department Dispatch,False
45722,Chautauqua Fire/EMS Dispatch,False
45727,Hood River County Fire Dispatch,False
45730,"Peterborough, Kawartha Lakes and Northumberland Police, Fire and EMS",False
45731,CalFire CZU - San Mateo-Santa Cruz Unit,False
45736,Porterville Police Channel 2,True
45739,"Pima County Public Safety South, Green Valley",False
45741,Aberdeen Fire,False
45745,Louisville Fire Department,False
45750,"CLMRN-State Fire, DEEP, USAR & Others",False
45751,NSW Mid North Coast FRNSW (Fire & Rescue),False
45752,"NORCOM NCPOL-3 (Bothell PD, Lake Forest Park PD, and Mercer Island PD)",False
45759,Sussex EMS Ops Countywide,False
45761,Sussex Fire Ops 5,False
45762,Sussex Fire Ops 4,False
45763,Sussex Fire Ops 3,False
45764,Sussex Fire Ops 2,False
45765,Sussex Fire Ops 1,False
45766,Sussex EMS 3,False
45767,Sussex EMS 2,False
45769,Sussex Fire 5,False
45770,Sussex Fire 4,False
45776,Brown County Fire/EMS,False
45777,Brown County Public Safety,False
45779,Eastern Charlotte County / Western Saint John County - Fire & Mutual Aid,False
45780,Canton Fire Department,False
45781,Canton Fire Department Channel 2,False
45784,Kewaunee County Police Fire and EMS,True
45785,Otsego County EMS,False
45787,Arlington Police,False
45790,Jal Fire and Rescue,False
45791,King County Sheriff Dispatch Southwest,False
45794,"Nassau County Fire - Battalions 2,3, & 4",False
45795,Winston-Salem Police Department ,False
45796,Baskin FD,False
45803,Phillips County Emergency Management,False
45810,Clovis Area Law Enforcement,True
45812,Chattanooga Airport Public Safety,True
45820,East Central Oklahoma Public Safety,False
45827,Tippecanoe County Law Enforcement,True
45828,Tippecanoe County Fire ,True
45829,Tippecanoe County EMA,True
45832,Garrett County Public Safety,False
45835,Converse County (Douglas/Glenrock) Public Safety,False
45842,Whitman County Public Safety,True
45845,Council Bluffs Fire and EMS,False
45846,Council Bluffs Public Safety,False
45847,Northern Panhandle WV Public Safety,False
45849,Newcastle Emergency Services ,False
45856,Los Alamos Police and Fire,True
45860,Menlo Park and Atherton Police Dispatch,True
45862,Police - Wide Bay & South Burnett,True
45868,Attleboro Police and Fire,True
45873,Bedford Fire,False
45878,Otway Fire,False
45894,Laurens County Fire Service,True
45901,Murphysboro Police & Jackson County Sheriff's Department,False
45902,"Madison, Macoupin, Jersey County 911",False
45904,Daviess County Public Safety,False
45905,Oconee County Public Safety,False
45906,Manchester Fire,False
45907,Turtle Lake Ambulance,False
45908,Jackson County Sheriff Department and West Side Law Enforcement and Fire Departments,False
45909,​Lubbock City-County Public Safety,False
45910,OhioCityVFD,False
45913,Pafford EMS Air Talkgroup OKWIN,True
45914,OU MED COM Backup UHF,True
45915,OU MED COM PAD Assignments,True
45917,Victoria FD,False
45918,Pafford EMS Dispatch Crittenden Talkgroup,True
45919,Pafford EMS Dispatch Southwest Arkansas 2,True
45921,Holyrood Fire Rescue,False
45922,Noxubee FD,False
45923,Jackson County Sheriff Department and East Side Law Enforcement and Fire Departments,False
45927,East Baton Rouge Public Safety Dispatch,False
45928,Oak Creek Fire Radio,False
45932,Opelika Fire Department,True
45933,Seattle Fire / Seattle Police East / South Precincts,True
45935,Perryton Fire Rescue,True
45938,Radford Fire/EMS,False
45943,Northern Siskiyou County Public Safety,True
45944,Alabama Air Medical Transport Dispatch (Aircom),True
45945,Town of Plymouth Fire,False
45947,Kentucky State Police Post 5,True
45953,Tillson Fire Department ,False
45957,Vermilion Fire,True
45958,Stony Plain FD,False
45959,Southern York County Public Safety,False
45960,Hardy County Public Safety,True
45968,Unicoi County Fire Departments,False
45971,Fayette County EMS and Mutual Aid,False
45976,RockdaleVFD,False
45977,Avon Fire Department,False
45982,Bolivar Police & Fire,False
45985,Caldwell FD,False
45989,Rockland County EMS 2,False
45990,Dist 4 and Wisner FD,False
45991,Dist 2,False
45992,FP Rescue,False
45993,Winnsboro FD,False
45997,Pierce County Public Safety,False
46000,Oconto County Fire/EMS,True
46003,Hamblen County Public Safety,True
46004,University of Central Oklahoma (UCO) Public Safety,False
46010,Lincoln County Public Safety - North,False
46011,Taylor County Public Safety,True
46013,Taney County Police,False
46014,Hickory City Public Safety,True
46018,Belchertown Police/Fire,True
46019,Porterville Fire Department ,False
